0,1,2,3,4,5,6,7,8,9
TRUE,FALSE,FALSE,0.998,0.435,0.435299578,0.000745186,0.002177178,TF,0
TRUE,FALSE,FALSE,0.999,0.538,0.535908938,0.000420299,0.000191693,TF,0
TRUE,FALSE,FALSE,0.998,0.712,0.712117348,0.000326466,0.000351406,TF,0
TRUE,TRUE,FALSE,0.886,0.117,0.116115426,0.113114627,0.084082952,TF,0
TRUE,FALSE,FALSE,0.998,0.317,0.316835459,0.001432607,0.001740883,TF,0
TRUE,FALSE,FALSE,0.999,0.657,0.660272631,0.000415506,0.001300558,TF,0
TRUE,TRUE,FALSE,0.892,0.123,0.111413431,0.123846783,0.060785863,TI,1
TRUE,FALSE,FALSE,0.999,0.496,0.495287643,0.000834506,0.001278236,TF,0
TRUE,FALSE,FALSE,0.999,0.915,0.854658421,0.000677669,0.001327683,TF,0
TRUE,FALSE,FALSE,0.997,0.266,0.264838842,0.001287078,0.002131138,TF,0
TRUE,FALSE,FALSE,0.996,0.254,0.254389902,1.31E-05,0.003341336,TF,0
TRUE,FALSE,FALSE,0.999,0.718,0.717047146,0.000131132,0.000119024,TF,0
TRUE,FALSE,FALSE,0.998,0.388,0.387147723,0.001791606,0.000310185,TF,0
TRUE,TRUE,FALSE,0.889,0.125,0.110594451,0.124134923,0.061166022,TI,1
TRUE,FALSE,FALSE,0.998,0.415,0.413882602,0.00126776,0.002029897,TF,0
TRUE,FALSE,FALSE,0.998,0.3,0.300032967,0.000725465,0.002534768,TF,0
TRUE,FALSE,FALSE,0.933,0.174,0.174126826,0.004954016,0.066118244,TF,0
TRUE,FALSE,FALSE,0.998,0.279,0.277546878,0.001348938,0.002295142,TF,0
TRUE,FALSE,FALSE,0.998,0.591,0.593055197,0.000450458,0.000343133,TF,0
TRUE,FALSE,FALSE,0.999,0.619,0.619707634,0.000238812,0.00082956,TF,0
TRUE,FALSE,FALSE,0.923,0.161,0.160921889,0.078082523,0.017147758,TF,0
TRUE,FALSE,FALSE,0.999,0.561,0.560844205,0.001020757,0.001498101,TF,0
TRUE,FALSE,FALSE,0.997,0.437,0.437563575,0.001452149,0.002030882,TF,0
TRUE,FALSE,FALSE,0.916,0.151,0.150506051,0.030948861,0.08485778,TF,0
TRUE,FALSE,FALSE,0.999,0.579,0.57911492,0.000670226,6.49E-05,TF,0
TRUE,FALSE,FALSE,0.999,0.867,0.842507361,0.001323405,0.000310046,TF,0
TRUE,FALSE,FALSE,0.999,0.618,0.618957559,0.000999255,0.0003785,TF,0
TRUE,FALSE,FALSE,0.997,0.327,0.327483848,0.000636456,0.002586126,TF,0
FALSE,FALSE,TRUE,0.93,0.172,0.070628181,0.010948084,0.170983806,T-EV,2
TRUE,FALSE,FALSE,0.997,0.318,0.317677307,0.000548283,0.002885676,TF,0
TRUE,FALSE,FALSE,0.931,0.17,0.170664582,0.010761808,0.069555467,TF,0
TRUE,FALSE,FALSE,0.913,0.141,0.137619154,0.087221546,0.043010601,TF,0
TRUE,FALSE,FALSE,0.997,0.317,0.316327487,0.001505415,0.00178436,TF,0
TRUE,FALSE,FALSE,0.999,0.652,0.653869719,0.000452477,0.000315593,TF,0
TRUE,FALSE,FALSE,0.999,0.849,0.840646786,0.000380194,0.001270886,TF,0
TRUE,FALSE,FALSE,0.999,0.642,0.642158818,0.000522101,0.001540332,TF,0
TRUE,FALSE,FALSE,0.999,0.81,0.810015301,0.000565788,0.001064476,TF,0
TRUE,FALSE,FALSE,0.999,0.607,0.607052809,0.000159511,0.000134886,TF,0
TRUE,FALSE,FALSE,0.999,0.889,0.909308139,8.54E-05,0.001129314,TF,0
TRUE,FALSE,FALSE,0.935,0.177,0.176405808,0.012151658,0.065268358,TF,0
TRUE,FALSE,FALSE,0.999,0.915,0.883220512,0.001575423,0.00023898,TF,0
FALSE,FALSE,TRUE,0.997,0.398,0.001854489,0.000284532,0.39903231,T-EV,2
TRUE,FALSE,FALSE,0.999,0.684,0.682067638,0.001132083,0.000141433,TF,0
TRUE,TRUE,FALSE,0.899,0.131,0.131212591,0.101062653,0.047450159,TF,0
TRUE,FALSE,FALSE,1,0.681,0.680455822,0.000409846,0.001609433,TF,0
TRUE,FALSE,FALSE,0.988,0.231,0.231230633,0.002870375,0.011704916,TF,0
TRUE,FALSE,FALSE,0.999,0.593,0.590122588,0.000567529,0.001029545,TF,0
FALSE,FALSE,TRUE,0.997,0.362,0.00215362,9.90E-05,0.362247723,T-EV,2
TRUE,FALSE,FALSE,0.999,0.805,0.804141538,0.000839045,0.00106259,TF,0
TRUE,FALSE,FALSE,0.999,0.702,0.696139406,1.72E-06,0.001169682,TF,0
FALSE,TRUE,FALSE,0.999,0.947,0.000479082,0.945332282,0.00057145,TI,1
TRUE,FALSE,FALSE,0.999,0.825,0.826035923,0.000783348,0.000762927,TF,0
TRUE,FALSE,FALSE,0.983,0.22,0.219984294,0.002604394,0.017589,TF,0
TRUE,FALSE,FALSE,0.999,0.789,0.788918373,0.000721331,0.000131924,TF,0
TRUE,FALSE,FALSE,0.998,0.713,0.711330774,0.001514829,0.00052635,TF,0
TRUE,FALSE,FALSE,0.999,0.739,0.742149112,0.000140837,0.001033301,TF,0
TRUE,FALSE,FALSE,0.985,0.224,0.224244262,0.003038764,0.015060172,TF,0
TRUE,FALSE,FALSE,0.997,0.456,0.455723583,0.000255572,0.002386846,TF,0
TRUE,FALSE,FALSE,0.999,0.703,0.70655572,0.000233066,0.000779197,TF,0
TRUE,FALSE,FALSE,0.999,0.646,0.646665303,0.000933989,0.000576753,TF,0
TRUE,FALSE,FALSE,0.999,0.628,0.631037468,0.000860344,0.000670609,TF,0
TRUE,FALSE,FALSE,0.921,0.156,0.156317594,0.022337748,0.078410064,TF,0
TRUE,FALSE,FALSE,0.999,0.51,0.509980285,0.000839898,0.001004433,TF,0
TRUE,FALSE,FALSE,0.998,0.383,0.384407494,0.000333437,0.002214727,TF,0
FALSE,FALSE,TRUE,0.916,0.145,0.085127419,0.030991879,0.145807251,T-EV,2
TRUE,FALSE,FALSE,1,0.567,0.565486148,0.000133048,0.000337516,TF,0
TRUE,FALSE,FALSE,0.989,0.234,0.233592625,0.002074797,0.009902685,TF,0
TRUE,FALSE,FALSE,0.998,0.317,0.316725052,0.000128574,0.00247568,TF,0
TRUE,FALSE,FALSE,0.999,0.564,0.566871026,0.001227999,0.000948375,TF,0
FALSE,FALSE,TRUE,0.998,0.964,0.000641877,4.87E-05,0.962991058,T-EV,2
TRUE,FALSE,FALSE,0.997,0.258,0.258125898,0.001374818,0.0023631,TF,0
TRUE,FALSE,FALSE,0.997,0.271,0.270960094,0.000447674,0.002435462,TF,0
TRUE,FALSE,FALSE,0.999,0.799,0.799629847,0.0008198,0.000910685,TF,0
TRUE,FALSE,FALSE,0.999,0.576,0.576211067,0.001101196,0.001074595,TF,0
TRUE,FALSE,FALSE,0.999,0.77,0.770772606,0.00158845,0.001461341,TF,0
TRUE,FALSE,FALSE,0.999,0.65,0.649713761,0.000520763,0.000808165,TF,0
TRUE,FALSE,FALSE,0.998,0.844,0.891676533,0.0001589,0.001446688,TF,0
TRUE,FALSE,FALSE,0.998,0.316,0.316548928,0.000982612,0.002567667,TF,0
TRUE,FALSE,FALSE,0.999,0.936,0.93718318,0.000998386,0.001318886,TF,0
TRUE,FALSE,FALSE,0.997,0.474,0.474729616,0.00097125,0.002612171,TF,0
TRUE,FALSE,FALSE,0.998,0.335,0.335367944,0.000122348,0.002861975,TF,0
TRUE,FALSE,FALSE,0.936,0.18,0.176556039,0.062911257,0.00437923,TF,0
TRUE,FALSE,FALSE,1,0.614,0.613938301,0.001267435,0.001500008,TF,0
TRUE,FALSE,FALSE,0.973,0.211,0.210431356,0.003187813,0.026399768,TF,0
FALSE,FALSE,TRUE,0.916,0.142,0.084728042,0.032006923,0.142358085,T-EV,2
FALSE,TRUE,TRUE,0.888,0.119,0.070754699,0.120338303,0.112581572,TI,1
TRUE,FALSE,FALSE,0.998,0.385,0.385292649,0.001574113,0.002660999,TF,0
FALSE,TRUE,FALSE,0.988,0.227,0.011581352,0.226504996,0.002005185,TI,1
TRUE,FALSE,FALSE,0.952,0.188,0.188169541,0.002274019,0.0481592,TF,0
TRUE,FALSE,FALSE,0.999,0.545,0.54532337,0.000217784,0.001019667,TF,0
TRUE,FALSE,FALSE,0.997,0.425,0.423826895,0.001448464,0.001634148,TF,0
TRUE,FALSE,FALSE,0.999,0.506,0.506084929,0.00049702,0.001431128,TF,0
FALSE,TRUE,FALSE,0.999,0.984,0.000634611,0.987121874,0.00119355,TI,1
TRUE,FALSE,FALSE,0.999,0.673,0.676187225,0.00060484,0.000858442,TF,0
FALSE,FALSE,TRUE,0.999,0.954,0.001031892,0.001070608,0.954512515,T-EV,2
TRUE,FALSE,FALSE,0.998,0.398,0.398504146,0.000107887,0.00320151,TF,0
TRUE,FALSE,FALSE,0.999,0.641,0.640572952,0.001368187,0.000803478,TF,0
TRUE,FALSE,FALSE,0.984,0.223,0.222768805,0.003025021,0.014604643,TF,0
TRUE,FALSE,FALSE,0.994,0.241,0.240284838,0.002748124,0.005390998,TF,0
TRUE,FALSE,FALSE,0.998,0.323,0.323316012,0.000758405,0.002119872,TF,0
TRUE,FALSE,FALSE,0.998,0.26,0.260600898,0.000571122,0.002182651,TF,0
TRUE,FALSE,FALSE,0.999,0.859,0.835615039,0.000302685,0.000156823,TF,0
TRUE,FALSE,FALSE,0.999,0.799,0.799387793,0.001072567,0.000171204,TF,0
FALSE,FALSE,TRUE,0.999,0.777,0.000406832,0.001029091,0.776953369,T-EV,2
FALSE,FALSE,TRUE,0.998,0.748,0.000681909,0.00083584,0.748597697,T-EV,2
FALSE,FALSE,TRUE,0.999,0.946,0.001197572,0.000892028,0.945818768,T-EV,2
FALSE,FALSE,TRUE,0.999,0.963,0.00143951,0.000446897,0.962104007,T-EV,2
TRUE,FALSE,FALSE,0.999,0.711,0.711536023,0.000928441,0.001421104,TF,0
TRUE,FALSE,FALSE,1,0.724,0.724232818,0.00130167,0.000821354,TF,0
TRUE,FALSE,FALSE,0.99,0.238,0.237960381,0.00268589,0.009535244,TF,0
TRUE,FALSE,FALSE,0.999,0.765,0.768825859,0.000464335,0.000199639,TF,0
TRUE,FALSE,FALSE,0.999,0.581,0.580689729,0.000789642,0.00135445,TF,0
TRUE,FALSE,FALSE,0.998,0.45,0.450146106,0.000733085,0.001748202,TF,0
TRUE,TRUE,FALSE,0.895,0.129,0.10639234,0.128989181,0.071174327,TI,1
TRUE,FALSE,FALSE,1,0.787,0.788580701,0.000838786,0.001159464,TF,0
TRUE,FALSE,FALSE,0.999,0.864,0.87436324,0.000458445,0.001168184,TF,0
TRUE,FALSE,FALSE,0.935,0.176,0.176196918,0.005096659,0.06503343,TF,0
TRUE,FALSE,FALSE,0.926,0.162,0.162766668,0.074908142,0.029779197,TF,0
TRUE,FALSE,FALSE,0.999,0.837,0.840004657,0.001365796,0.001564567,TF,0
TRUE,TRUE,FALSE,0.893,0.129,0.107266691,0.128977025,0.070953275,TI,1
TRUE,FALSE,FALSE,0.997,0.267,0.266249476,0.000944544,0.001841089,TF,0
FALSE,FALSE,TRUE,0.999,0.96,0.000852431,0.001250002,0.959715276,T-EV,2
TRUE,FALSE,FALSE,0.999,0.92,0.919199232,0.000957112,0.000331882,TF,0
TRUE,FALSE,FALSE,0.999,0.577,0.578034053,0.001137751,0.001027979,TF,0
TRUE,FALSE,FALSE,0.93,0.169,0.16938847,0.015682357,0.07011615,TF,0
TRUE,FALSE,FALSE,0.92,0.158,0.157540127,0.024401536,0.079058777,TF,0
TRUE,FALSE,FALSE,0.997,0.458,0.457638379,0.00059856,0.002375881,TF,0
TRUE,FALSE,FALSE,0.999,0.562,0.561938363,0.000457049,0.0011142,TF,0
FALSE,TRUE,FALSE,0.999,0.992,4.54E-05,0.989493365,0.00134786,TI,1
TRUE,FALSE,FALSE,0.916,0.151,0.151227632,0.028453485,0.084756343,TF,0
TRUE,FALSE,FALSE,0.998,0.282,0.282054812,0.000449207,0.00231294,TF,0
TRUE,FALSE,FALSE,0.999,0.607,0.606098998,0.001395025,0.000267402,TF,0
TRUE,FALSE,FALSE,0.999,0.847,0.85945961,0.000292469,0.000522459,TF,0
TRUE,FALSE,FALSE,0.995,0.251,0.250209614,0.002320085,0.005190975,TF,0
TRUE,FALSE,FALSE,0.999,0.753,0.753611921,0.000451841,0.00149569,TF,0
TRUE,FALSE,FALSE,0.971,0.21,0.210611942,0.00224774,0.028573315,TF,0
TRUE,FALSE,FALSE,0.999,0.923,0.868711755,0.0011979,0.000640832,TF,0
TRUE,FALSE,FALSE,0.999,0.712,0.712231581,1.52E-05,0.000448659,TF,0
TRUE,FALSE,FALSE,0.994,0.242,0.24309291,0.003073192,0.005204267,TF,0
TRUE,FALSE,FALSE,0.998,0.405,0.404751362,0.002790009,6.43E-05,TF,0
TRUE,TRUE,FALSE,0.9,0.132,0.130451731,0.09992976,0.047720484,TF,0
TRUE,FALSE,FALSE,0.997,0.476,0.475079173,0.000637268,0.002600247,TF,0
TRUE,FALSE,FALSE,0.999,0.934,0.93258294,0.000933239,0.000982061,TF,0
TRUE,FALSE,FALSE,0.998,0.394,0.394382484,0.001087752,0.002647488,TF,0
FALSE,TRUE,FALSE,0.915,0.145,0.083928209,0.145691555,0.0311992,TI,1
TRUE,FALSE,FALSE,0.922,0.157,0.15732087,0.017814897,0.077708573,TF,0
TRUE,FALSE,FALSE,0.999,0.788,0.787695586,0.000295819,0.001307366,TF,0
TRUE,FALSE,FALSE,0.998,0.437,0.436415231,0.001455022,0.002102179,TF,0
TRUE,FALSE,FALSE,0.998,0.868,0.829832691,9.66E-05,9.43E-05,TF,0
FALSE,FALSE,TRUE,0.999,0.943,0.001340805,0.001497392,0.942702621,T-EV,2
FALSE,FALSE,TRUE,0.984,0.219,0.017069772,0.001836074,0.220461821,T-EV,2
TRUE,FALSE,FALSE,0.999,0.794,0.795370286,0.000764469,0.001075659,TF,0
TRUE,FALSE,FALSE,0.998,0.276,0.275848572,0.000981608,0.00320422,TF,0
TRUE,FALSE,FALSE,0.999,0.541,0.541414641,0.000710767,0.001115044,TF,0
TRUE,FALSE,FALSE,0.999,0.546,0.544991512,0.001566839,0.000354366,TF,0
TRUE,FALSE,FALSE,0.923,0.16,0.159120827,0.078188125,0.01758183,TF,0
TRUE,FALSE,FALSE,0.999,0.753,0.748925204,0.000516646,0.000159484,TF,0
TRUE,FALSE,FALSE,0.927,0.167,0.16653496,0.015970743,0.073692965,TF,0
TRUE,FALSE,FALSE,0.999,0.682,0.688507915,0.000787992,0.000278528,TF,0
TRUE,FALSE,FALSE,0.999,0.864,0.883552423,0.000831429,0.00072536,TF,0
TRUE,FALSE,FALSE,0.999,0.55,0.550441573,0.001253202,0.001130606,TF,0
TRUE,FALSE,FALSE,0.999,0.496,0.496762692,0.000195026,0.000247455,TF,0
TRUE,FALSE,FALSE,0.999,0.897,0.837765011,0.001339341,9.89E-06,TF,0
FALSE,FALSE,TRUE,0.999,0.978,0.000347236,0.000314333,0.979022931,T-EV,2
TRUE,FALSE,FALSE,0.997,0.264,0.264152472,0.002456601,0.001450925,TF,0
TRUE,FALSE,FALSE,0.997,0.399,0.398132708,0.000954153,0.002593768,TF,0
TRUE,FALSE,FALSE,0.994,0.245,0.245274172,0.002511915,0.005989437,TF,0
TRUE,TRUE,FALSE,0.887,0.122,0.121188939,0.111603001,0.046712506,TF,0
FALSE,FALSE,TRUE,0.999,0.945,0.00152477,0.00027863,0.944379184,T-EV,2
TRUE,FALSE,FALSE,0.997,0.3,0.300670828,0.000581525,0.002353014,TF,0
TRUE,FALSE,FALSE,0.998,0.427,0.427126685,0.000166726,0.002082989,TF,0
TRUE,FALSE,FALSE,0.983,0.22,0.220169706,0.002967458,0.017626585,TF,0
TRUE,FALSE,FALSE,0.999,0.763,0.762165823,0.000310648,0.000368693,TF,0
TRUE,FALSE,FALSE,0.999,0.585,0.585082972,0.001252428,0.000917265,TF,0
TRUE,FALSE,FALSE,0.999,0.782,0.782486065,0.00068534,0.000961624,TF,0
TRUE,FALSE,FALSE,0.994,0.249,0.248828747,0.001971176,0.004888236,TF,0
TRUE,FALSE,FALSE,1,0.678,0.668006573,0.000824438,0.000867436,TF,0
TRUE,FALSE,FALSE,0.999,0.51,0.509538465,0.000223284,0.000166558,TF,0
TRUE,FALSE,FALSE,0.997,0.475,0.475025163,7.27E-05,0.001844447,TF,0
TRUE,FALSE,FALSE,0.996,0.259,0.258092405,0.002322108,0.003493499,TF,0
TRUE,FALSE,FALSE,0.964,0.193,0.192326681,0.002612767,0.035638128,TF,0
TRUE,FALSE,FALSE,0.997,0.359,0.359131239,0.001358256,0.002209345,TF,0
TRUE,FALSE,FALSE,0.999,0.582,0.58147711,0.001258709,0.000370488,TF,0
TRUE,FALSE,FALSE,0.994,0.25,0.250693163,0.002730673,0.005437445,TF,0
FALSE,FALSE,TRUE,0.999,0.979,0.000914031,0.001605073,0.978463455,T-EV,2
TRUE,FALSE,FALSE,0.988,0.228,0.228417216,0.002149548,0.011850762,TF,0
TRUE,FALSE,FALSE,0.985,0.222,0.22296003,0.0018912,0.015159895,TF,0
TRUE,FALSE,FALSE,0.999,0.496,0.49700921,0.000995504,0.000603493,TF,0
TRUE,FALSE,FALSE,0.934,0.178,0.180251965,0.063859927,0.004518727,TF,0
TRUE,FALSE,FALSE,0.998,0.298,0.299359965,0.001603049,0.003072208,TF,0
TRUE,FALSE,FALSE,0.997,0.303,0.303986165,0.001566815,0.002087369,TF,0
TRUE,FALSE,FALSE,0.997,0.387,0.388953561,0.002347676,0.000526758,TF,0
TRUE,FALSE,FALSE,0.994,0.243,0.242390051,0.002668627,0.005847403,TF,0
TRUE,FALSE,FALSE,0.997,0.393,0.392773653,0.001113534,0.002917162,TF,0
TRUE,FALSE,FALSE,0.999,0.912,0.841542099,0.001101387,0.001282142,TF,0
TRUE,FALSE,FALSE,0.994,0.246,0.245533007,0.002905719,0.005873653,TF,0
TRUE,FALSE,FALSE,0.999,0.736,0.726061013,0.000381263,0.000559296,TF,0
FALSE,TRUE,FALSE,0.998,0.981,0.001359782,0.98087013,0.000151186,TI,1
TRUE,FALSE,FALSE,0.969,0.209,0.207975725,0.002267809,0.031099984,TF,0
FALSE,FALSE,TRUE,0.998,0.965,0.000199573,0.000427798,0.965433457,T-EV,2
TRUE,TRUE,FALSE,0.887,0.121,0.121356658,0.111844662,0.047775366,TF,0
TRUE,FALSE,FALSE,0.998,0.265,0.264536422,0.002125014,0.000484553,TF,0
TRUE,FALSE,FALSE,0.975,0.211,0.212457165,0.001798149,0.024931203,TF,0
TRUE,FALSE,FALSE,0.998,0.322,0.321374647,8.74E-05,0.003082919,TF,0
TRUE,FALSE,FALSE,1,0.915,0.861794427,9.98E-05,0.001608419,TF,0
TRUE,FALSE,FALSE,0.998,0.265,0.264910008,0.001339138,0.002145075,TF,0
FALSE,FALSE,TRUE,0.999,0.786,0.00025137,0.000833715,0.786009659,T-EV,2
TRUE,FALSE,FALSE,0.999,0.85,0.896365881,0.001385905,0.000108816,TF,0
TRUE,FALSE,FALSE,0.956,0.192,0.192965477,0.00294607,0.04375895,TF,0
TRUE,FALSE,FALSE,0.999,0.716,0.716510581,0.00110461,5.05E-05,TF,0
TRUE,FALSE,FALSE,0.998,0.399,0.399120877,0.000494089,0.001920549,TF,0
TRUE,FALSE,FALSE,0.999,0.668,0.670204213,0.000190689,0.000966589,TF,0
TRUE,FALSE,FALSE,0.998,0.384,0.383923703,0.00159264,0.002566895,TF,0
TRUE,FALSE,FALSE,0.999,0.611,0.611095355,0.00158088,0.000197134,TF,0
TRUE,FALSE,FALSE,0.999,0.521,0.520471671,0.000774819,0.00080235,TF,0
TRUE,FALSE,FALSE,0.968,0.209,0.207763471,0.00319856,0.031216928,TF,0
TRUE,FALSE,FALSE,0.91,0.136,0.136776945,0.046378594,0.089913785,TF,0
TRUE,FALSE,FALSE,0.998,0.871,0.917904683,0.000706054,0.000230794,TF,0
TRUE,FALSE,FALSE,0.998,0.38,0.3805597,0.000803713,0.002760014,TF,0
TRUE,FALSE,FALSE,0.999,0.613,0.613150914,0.001229994,0.00123214,TF,0
TRUE,FALSE,FALSE,0.935,0.177,0.175394939,0.066975925,0.043759203,TF,0
TRUE,FALSE,FALSE,0.901,0.132,0.133700759,0.066890454,0.098906813,TF,0
FALSE,TRUE,FALSE,0.925,0.162,0.074303345,0.161337494,0.015487814,TI,1
FALSE,FALSE,TRUE,0.998,0.501,0.000737024,0.001248512,0.500854114,T-EV,2
FALSE,TRUE,FALSE,0.999,0.983,0.000929016,0.983864898,0.000310137,TI,1
TRUE,FALSE,FALSE,0.997,0.427,0.425603286,0.001224195,0.001965305,TF,0
TRUE,FALSE,FALSE,0.997,0.316,0.31580619,0.001338728,0.001960444,TF,0
TRUE,FALSE,FALSE,0.998,0.735,0.74856774,0.000774509,0.000384081,TF,0
TRUE,TRUE,FALSE,0.889,0.124,0.111775102,0.125826537,0.059644071,TI,1
TRUE,FALSE,FALSE,0.999,0.697,0.697036837,0.001345683,0.000285799,TF,0
TRUE,FALSE,FALSE,0.997,0.373,0.372426702,8.00E-05,0.002313352,TF,0
TRUE,FALSE,FALSE,0.999,0.863,0.8712312,0.000809098,3.91E-05,TF,0
FALSE,FALSE,TRUE,0.999,0.959,0.00108531,0.00019946,0.958237892,T-EV,2
TRUE,FALSE,FALSE,0.998,0.48,0.480993947,0.000352584,0.001713652,TF,0
TRUE,FALSE,FALSE,0.999,0.941,0.941501125,0.00038391,0.001604612,TF,0
TRUE,FALSE,FALSE,0.997,0.332,0.333001082,0.000348097,0.001731947,TF,0
FALSE,FALSE,TRUE,0.998,0.936,0.000790447,0.000544057,0.936695609,T-EV,2
FALSE,FALSE,TRUE,1,0.712,0.00139345,0.000288363,0.713001842,T-EV,2
TRUE,FALSE,FALSE,0.999,0.593,0.59126924,0.000680258,0.00075147,TF,0
TRUE,FALSE,FALSE,0.998,0.342,0.341967789,0.000795906,0.002915455,TF,0
TRUE,FALSE,FALSE,0.999,0.691,0.691364066,0.000622859,0.000846961,TF,0
TRUE,FALSE,FALSE,0.998,0.79,0.789284799,0.000312008,0.000643429,TF,0
FALSE,FALSE,TRUE,0.925,0.162,0.074361111,0.015019407,0.16189759,T-EV,2
TRUE,FALSE,FALSE,0.998,0.341,0.340703076,0.001431048,0.002303024,TF,0
FALSE,FALSE,TRUE,0.999,0.748,0.00115127,5.48E-06,0.748012272,T-EV,2
TRUE,FALSE,FALSE,0.999,0.693,0.694020195,0.00050671,0.000569053,TF,0
TRUE,FALSE,FALSE,0.955,0.188,0.187255243,0.002676889,0.045245142,TF,0
TRUE,FALSE,FALSE,0.998,0.493,0.494098739,0.000248312,0.000922265,TF,0
FALSE,FALSE,TRUE,0.999,0.963,0.000838943,0.000424355,0.962231994,T-EV,2
FALSE,FALSE,TRUE,0.999,0.931,0.000855669,3.53E-05,0.931624881,T-EV,2
TRUE,FALSE,FALSE,0.999,0.632,0.632316316,0.001202519,0.001585922,TF,0
TRUE,FALSE,FALSE,0.999,0.63,0.630261732,0.001471426,0.001320478,TF,0
TRUE,FALSE,FALSE,0.971,0.209,0.20829892,0.003008089,0.029459607,TF,0
FALSE,FALSE,TRUE,0.999,0.8,0.001404517,0.00023898,0.799382196,T-EV,2
TRUE,FALSE,FALSE,0.998,0.341,0.340927553,0.00101949,0.002097471,TF,0
TRUE,FALSE,FALSE,0.999,0.875,0.89951991,0.000931076,0.000856121,TF,0
FALSE,FALSE,TRUE,0.999,0.965,0.001116645,0.001582735,0.96462715,T-EV,2
TRUE,FALSE,FALSE,0.999,0.688,0.688493452,0.000635959,0.001109847,TF,0
TRUE,FALSE,FALSE,0.934,0.175,0.174069708,0.066660049,0.044472871,TF,0
TRUE,FALSE,FALSE,0.999,0.946,0.946235478,0.001363564,0.001050079,TF,0
TRUE,FALSE,FALSE,0.999,0.788,0.787816829,0.001552072,0.00037449,TF,0
TRUE,FALSE,FALSE,0.999,0.497,0.497464166,0.000600572,0.001442913,TF,0
TRUE,FALSE,FALSE,0.998,0.937,0.936666409,0.000983418,0.000317794,TF,0
TRUE,FALSE,FALSE,0.999,0.505,0.504537011,0.000775549,0.00078629,TF,0
TRUE,FALSE,FALSE,0.999,0.597,0.596210338,0.000919057,0.000533846,TF,0
TRUE,FALSE,FALSE,0.999,0.707,0.707980083,0.000669465,0.000328927,TF,0
FALSE,TRUE,FALSE,0.999,0.943,0.000151053,0.94255526,0.001526173,TI,1
TRUE,FALSE,FALSE,0.997,0.466,0.466078678,5.73E-06,0.002032376,TF,0
TRUE,FALSE,FALSE,0.999,0.786,0.783476204,0.000723174,0.000356767,TF,0
TRUE,FALSE,FALSE,0.998,0.322,0.322306213,0.000689049,0.00171624,TF,0
TRUE,FALSE,FALSE,0.997,0.32,0.319027145,0.001205589,0.002835377,TF,0
TRUE,FALSE,FALSE,0.998,0.714,0.714799401,1.76E-05,0.001194665,TF,0
TRUE,FALSE,FALSE,0.999,0.794,0.79400576,0.001073641,0.001292805,TF,0
TRUE,FALSE,FALSE,0.998,0.591,0.591267918,0.00059013,9.00E-05,TF,0
TRUE,FALSE,FALSE,0.997,0.415,0.415190171,0.001358787,0.002619681,TF,0
TRUE,FALSE,FALSE,0.999,0.817,0.821099416,0.000683051,0.000193302,TF,0
TRUE,FALSE,FALSE,0.999,0.716,0.715860863,0.000326357,0.000765,TF,0
TRUE,FALSE,FALSE,0.974,0.209,0.210677531,0.002382555,0.026747579,TF,0
FALSE,FALSE,TRUE,0.989,0.234,0.011223296,0.002110081,0.234669809,T-EV,2
TRUE,FALSE,FALSE,0.935,0.178,0.17951805,0.064612574,0.003331925,TF,0
TRUE,FALSE,FALSE,0.999,0.771,0.775906046,0.000740692,0.000866441,TF,0
TRUE,FALSE,FALSE,0.989,0.235,0.234361823,0.002489002,0.010975137,TF,0
TRUE,FALSE,FALSE,0.999,0.892,0.886751935,0.000167323,0.001410749,TF,0
TRUE,FALSE,FALSE,0.998,0.566,0.566549749,0.001148321,0.001544245,TF,0
TRUE,FALSE,FALSE,0.999,0.833,0.886013374,0.000406147,0.001491214,TF,0
TRUE,FALSE,FALSE,0.997,0.355,0.354642427,0.000988935,0.002936191,TF,0
TRUE,FALSE,FALSE,0.988,0.224,0.224290269,0.0019043,0.012114882,TF,0
TRUE,FALSE,FALSE,0.968,0.209,0.208868699,0.002973141,0.030752198,TF,0
TRUE,FALSE,FALSE,1,0.88,0.879377905,0.000977119,0.00115852,TF,0
TRUE,FALSE,FALSE,0.999,0.813,0.811516798,0.000836914,0.001046811,TF,0
TRUE,FALSE,FALSE,0.998,0.341,0.340667225,2.28E-05,0.002162268,TF,0
TRUE,FALSE,FALSE,0.968,0.208,0.208521621,0.002994616,0.031269449,TF,0
FALSE,TRUE,FALSE,0.999,0.992,0.000589459,0.994625538,0.000212649,TI,1
TRUE,FALSE,FALSE,0.913,0.138,0.140853009,0.088513147,0.042032696,TF,0
TRUE,FALSE,FALSE,0.998,0.296,0.295888828,0.001256802,0.002857559,TF,0
TRUE,FALSE,FALSE,1,0.794,0.794799654,0.000467122,0.000487236,TF,0
TRUE,FALSE,FALSE,0.915,0.145,0.145331497,0.03169999,0.084834141,TF,0
TRUE,FALSE,FALSE,0.99,0.234,0.235065495,0.002941889,0.011122562,TF,0
TRUE,FALSE,FALSE,0.998,0.467,0.465977983,0.001512826,0.002053064,TF,0
TRUE,FALSE,FALSE,0.934,0.175,0.175387788,0.005870052,0.067477566,TF,0
TRUE,FALSE,FALSE,0.935,0.176,0.176076077,0.005515999,0.065539112,TF,0
TRUE,TRUE,FALSE,0.889,0.126,0.109553794,0.125473189,0.060032288,TI,1
