0,1,2,3,4,5,6,7,8,9
TRUE,FALSE,FALSE,0.997,0.435,0.436161055,0.001428065,0.001767907,TF,0
TRUE,FALSE,FALSE,0.999,0.542,0.534384527,0.000327986,3.58E-05,TF,0
TRUE,FALSE,FALSE,0.999,0.713,0.71227727,0.000737111,0.001389839,TF,0
TRUE,TRUE,TRUE,0.887,0.116,0.112942055,0.113027358,0.084793232,TF,0
TRUE,FALSE,FALSE,0.998,0.317,0.316606256,0.001362846,0.002165181,TF,0
TRUE,FALSE,FALSE,0.999,0.659,0.657948995,0.001420092,0.000255972,TF,0
TRUE,TRUE,TRUE,0.891,0.123,0.109196529,0.123675203,0.060119636,TI,1
TRUE,FALSE,FALSE,1,0.495,0.494949656,0.000776498,0.000953411,TF,0
TRUE,FALSE,FALSE,0.999,0.834,0.914683867,0.000870205,0.001433423,TF,0
TRUE,FALSE,FALSE,0.998,0.265,0.264121735,0.000330815,0.003129912,TF,0
TRUE,FALSE,FALSE,0.996,0.253,0.254426481,0.000702645,0.004364872,TF,0
TRUE,FALSE,FALSE,0.999,0.718,0.720653515,0.000825347,0.00027966,TF,0
TRUE,FALSE,FALSE,0.998,0.389,0.388670461,0.002884325,0.000989759,TF,0
TRUE,TRUE,TRUE,0.89,0.124,0.109801962,0.1231782,0.060457386,TI,1
TRUE,FALSE,FALSE,0.998,0.415,0.413959051,0.001432564,0.002022801,TF,0
TRUE,FALSE,FALSE,0.997,0.301,0.300300091,0.000994227,0.001801051,TF,0
TRUE,FALSE,TRUE,0.933,0.175,0.174079412,0.005005297,0.067290486,TF,0
TRUE,FALSE,FALSE,0.997,0.278,0.278296162,0.000173089,0.002964814,TF,0
TRUE,FALSE,FALSE,0.999,0.59,0.595756846,0.00044875,0.001566062,TF,0
TRUE,FALSE,FALSE,0.999,0.619,0.618865012,0.001595877,0.00011418,TF,0
TRUE,TRUE,TRUE,0.922,0.161,0.161244463,0.077501083,0.017696826,TF,0
TRUE,FALSE,FALSE,0.999,0.561,0.5614141,0.001418129,3.75E-06,TF,0
TRUE,FALSE,FALSE,0.997,0.437,0.436715098,0.000156144,0.001837076,TF,0
TRUE,TRUE,TRUE,0.915,0.151,0.151329279,0.031588525,0.083833641,TF,0
TRUE,FALSE,FALSE,0.999,0.578,0.578273462,0.001024803,0.00147167,TF,0
TRUE,FALSE,FALSE,1,0.851,0.829597432,0.001565226,0.000379363,TF,0
TRUE,FALSE,FALSE,0.999,0.619,0.619720514,0.001554228,5.66E-05,TF,0
TRUE,FALSE,FALSE,0.997,0.328,0.327793112,0.001147586,0.002388733,TF,0
TRUE,TRUE,TRUE,0.929,0.172,0.069584731,0.009887187,0.171877758,T-EV,2
TRUE,FALSE,FALSE,0.998,0.318,0.317692206,0.000184172,0.002912651,TF,0
TRUE,TRUE,TRUE,0.93,0.17,0.169777271,0.010704416,0.070500745,TF,0
TRUE,TRUE,TRUE,0.91,0.141,0.140882407,0.088436495,0.043123076,TF,0
TRUE,FALSE,FALSE,0.998,0.316,0.316380098,0.000376435,0.002535722,TF,0
TRUE,FALSE,FALSE,0.999,0.653,0.653623772,0.000670353,0.000687292,TF,0
TRUE,FALSE,FALSE,0.999,0.841,0.869526333,0.00102054,0.000859672,TF,0
TRUE,FALSE,FALSE,0.998,0.641,0.641188584,0.000773405,0.00043948,TF,0
TRUE,FALSE,FALSE,0.999,0.814,0.811300981,0.000352822,0.001066637,TF,0
TRUE,FALSE,FALSE,0.999,0.606,0.606962856,0.000710891,0.00019491,TF,0
TRUE,FALSE,FALSE,0.999,0.855,0.829465101,0.001200028,0.000541121,TF,0
TRUE,TRUE,TRUE,0.934,0.177,0.177129514,0.012804333,0.065214343,TF,0
TRUE,FALSE,FALSE,0.999,0.858,0.899271803,0.000687171,6.79E-05,TF,0
FALSE,FALSE,TRUE,0.997,0.399,0.002609711,0.000746355,0.399077016,T-EV,2
TRUE,FALSE,FALSE,0.998,0.683,0.683288843,0.001311403,0.000994168,TF,0
TRUE,TRUE,TRUE,0.9,0.132,0.13154727,0.101249388,0.048136866,TF,0
TRUE,FALSE,FALSE,0.999,0.68,0.679660924,0.000262009,2.69E-05,TF,0
TRUE,FALSE,TRUE,0.988,0.231,0.231227899,0.002249237,0.011711223,TF,0
TRUE,FALSE,FALSE,0.998,0.591,0.595762977,0.001189327,0.000721809,TF,0
FALSE,FALSE,TRUE,0.997,0.362,0.001669345,0.001352931,0.36217746,T-EV,2
TRUE,FALSE,FALSE,1,0.804,0.804656325,0.001170574,0.000708321,TF,0
TRUE,FALSE,FALSE,0.999,0.701,0.706791915,0.001309206,0.001587697,TF,0
FALSE,TRUE,FALSE,0.999,0.946,0.001067409,0.946655105,0.000887731,TI,1
TRUE,FALSE,FALSE,0.999,0.825,0.825205897,0.000191751,0.00028974,TF,0
TRUE,FALSE,TRUE,0.984,0.22,0.219847088,0.002956047,0.017002611,TF,0
TRUE,FALSE,FALSE,0.999,0.791,0.790548784,6.56E-05,0.00113285,TF,0
TRUE,FALSE,FALSE,0.999,0.712,0.711097761,0.000375019,0.000617518,TF,0
TRUE,FALSE,FALSE,0.999,0.746,0.748091429,0.001080069,0.000440496,TF,0
TRUE,FALSE,TRUE,0.984,0.224,0.224467488,0.002733144,0.01464056,TF,0
TRUE,FALSE,FALSE,0.997,0.456,0.455911702,0.001247839,0.001781912,TF,0
TRUE,FALSE,FALSE,0.999,0.705,0.701980602,0.000687126,0.001390371,TF,0
TRUE,FALSE,FALSE,1,0.647,0.64601192,0.000327951,0.000946789,TF,0
TRUE,FALSE,FALSE,0.999,0.632,0.629605644,0.001119925,0.000585578,TF,0
TRUE,TRUE,TRUE,0.921,0.157,0.156373535,0.022077859,0.078486701,TF,0
TRUE,FALSE,FALSE,0.999,0.509,0.510085267,0.000464575,0.00120623,TF,0
TRUE,FALSE,FALSE,0.997,0.383,0.384639413,0.001136585,0.003161798,TF,0
TRUE,TRUE,TRUE,0.915,0.146,0.084965348,0.030681818,0.145003717,T-EV,2
TRUE,FALSE,FALSE,0.999,0.564,0.565271124,0.000726161,0.000912211,TF,0
TRUE,FALSE,TRUE,0.99,0.234,0.234803241,0.002517574,0.010185738,TF,0
TRUE,FALSE,FALSE,0.997,0.316,0.317197283,0.000383171,0.002088632,TF,0
TRUE,FALSE,FALSE,0.999,0.564,0.565407799,0.001204822,0.000451062,TF,0
FALSE,FALSE,TRUE,0.999,0.964,0.001099275,0.000715607,0.9644346,T-EV,2
TRUE,FALSE,FALSE,0.998,0.259,0.259077558,0.000523865,0.002001764,TF,0
TRUE,FALSE,FALSE,0.997,0.272,0.271217202,0.000114174,0.002488434,TF,0
TRUE,FALSE,FALSE,0.999,0.799,0.799099443,6.33E-05,0.000465001,TF,0
TRUE,FALSE,FALSE,0.999,0.575,0.57652445,0.001532528,0.000524496,TF,0
TRUE,FALSE,FALSE,0.999,0.77,0.771275967,0.000979709,0.001188513,TF,0
TRUE,FALSE,FALSE,0.999,0.65,0.650301881,0.001513314,0.000147783,TF,0
TRUE,FALSE,FALSE,1,0.875,0.854855482,0.000569401,0.000887321,TF,0
TRUE,FALSE,FALSE,0.998,0.316,0.316871109,0.000268395,0.003039149,TF,0
TRUE,FALSE,FALSE,0.999,0.937,0.936456701,0.000412251,0.001158261,TF,0
TRUE,FALSE,FALSE,0.997,0.475,0.474241411,0.001421347,0.002437888,TF,0
TRUE,FALSE,FALSE,0.998,0.336,0.33581477,0.000537034,0.002914752,TF,0
TRUE,TRUE,FALSE,0.936,0.18,0.18006188,0.063312654,0.004787274,TF,0
TRUE,FALSE,FALSE,0.999,0.614,0.614915297,0.000695374,0.000251208,TF,0
TRUE,FALSE,TRUE,0.974,0.211,0.210149466,0.002533247,0.027063173,TF,0
TRUE,TRUE,TRUE,0.916,0.142,0.084741007,0.031243298,0.142460865,T-EV,2
TRUE,TRUE,TRUE,0.888,0.12,0.069365749,0.120464248,0.11166953,TI,1
TRUE,FALSE,FALSE,0.997,0.386,0.386256064,6.05E-05,0.002957283,TF,0
TRUE,TRUE,FALSE,0.988,0.227,0.01228006,0.228238922,0.00168335,TI,1
TRUE,FALSE,TRUE,0.952,0.188,0.188173795,0.002762258,0.046991838,TF,0
TRUE,FALSE,FALSE,0.999,0.546,0.544991395,0.000215637,0.001568045,TF,0
TRUE,FALSE,FALSE,0.997,0.424,0.423814762,0.001187596,0.002772989,TF,0
TRUE,FALSE,FALSE,1,0.506,0.506880999,0.00023385,0.000839349,TF,0
FALSE,TRUE,FALSE,0.999,0.987,0.000261174,0.983382716,0.000795739,TI,1
TRUE,FALSE,FALSE,0.999,0.677,0.678447779,0.000546302,0.000802768,TF,0
FALSE,FALSE,TRUE,0.999,0.954,0.001142151,0.001572006,0.954187138,T-EV,2
TRUE,FALSE,FALSE,0.998,0.399,0.398657481,0.000474219,0.002224244,TF,0
TRUE,FALSE,FALSE,0.999,0.637,0.638986016,0.000884557,9.58E-06,TF,0
TRUE,FALSE,TRUE,0.985,0.223,0.222957361,0.002735927,0.015024066,TF,0
TRUE,FALSE,FALSE,0.994,0.24,0.240606159,0.002859777,0.005162111,TF,0
TRUE,FALSE,FALSE,0.998,0.323,0.323305207,7.26E-05,0.002281961,TF,0
TRUE,FALSE,FALSE,0.997,0.259,0.260702607,0.000462694,0.001720697,TF,0
TRUE,FALSE,FALSE,1,0.857,0.860260301,0.000522205,0.001219492,TF,0
TRUE,FALSE,FALSE,0.999,0.799,0.799411201,0.00018394,0.000448344,TF,0
FALSE,FALSE,TRUE,0.998,0.776,0.001291582,0.000595328,0.776785297,T-EV,2
FALSE,FALSE,TRUE,0.998,0.747,0.001099641,0.00108854,0.748249195,T-EV,2
FALSE,FALSE,TRUE,0.999,0.946,0.001442314,0.001430388,0.945497991,T-EV,2
FALSE,FALSE,TRUE,0.999,0.962,0.000467667,0.001123251,0.962641542,T-EV,2
TRUE,FALSE,FALSE,0.999,0.711,0.711750582,0.000432565,0.001117522,TF,0
TRUE,FALSE,FALSE,0.999,0.724,0.723254184,0.001451757,0.000104674,TF,0
TRUE,FALSE,FALSE,0.991,0.237,0.237349835,0.002587932,0.009305962,TF,0
TRUE,FALSE,FALSE,0.999,0.767,0.766289322,0.001256528,0.000823509,TF,0
TRUE,FALSE,FALSE,0.999,0.581,0.580306849,0.001088389,0.000677598,TF,0
TRUE,FALSE,FALSE,0.997,0.45,0.450078733,0.000832466,0.002931636,TF,0
TRUE,TRUE,TRUE,0.891,0.129,0.108645978,0.129575851,0.072452565,TI,1
TRUE,FALSE,FALSE,0.999,0.789,0.789079755,0.000643328,0.000118233,TF,0
TRUE,FALSE,FALSE,1,0.857,0.832350455,0.001450419,0.000375179,TF,0
TRUE,FALSE,TRUE,0.934,0.177,0.175968278,0.00523231,0.0655274,TF,0
TRUE,TRUE,TRUE,0.925,0.163,0.161383317,0.075601414,0.029049791,TF,0
TRUE,FALSE,FALSE,0.999,0.87,0.901885103,0.000575961,0.00119059,TF,0
TRUE,TRUE,TRUE,0.893,0.129,0.106587138,0.129974017,0.071482189,TI,1
TRUE,FALSE,FALSE,0.998,0.266,0.266321035,0.001042621,0.002548757,TF,0
FALSE,FALSE,TRUE,0.999,0.959,0.000234586,0.000343765,0.958232592,T-EV,2
TRUE,FALSE,FALSE,0.998,0.832,0.846844995,0.000270498,0.001100635,TF,0
TRUE,FALSE,FALSE,0.999,0.578,0.577033374,0.001001727,0.001537461,TF,0
TRUE,TRUE,TRUE,0.929,0.17,0.169208961,0.014669168,0.069369933,TF,0
TRUE,TRUE,TRUE,0.92,0.156,0.157760431,0.024509904,0.079032968,TF,0
TRUE,FALSE,FALSE,0.997,0.458,0.458246993,0.000117347,0.002480273,TF,0
TRUE,FALSE,FALSE,0.999,0.561,0.561839947,0.001035253,0.001139729,TF,0
FALSE,TRUE,FALSE,0.999,0.986,0.000166585,0.990451424,0.000845151,TI,1
TRUE,TRUE,TRUE,0.915,0.151,0.150675408,0.027465665,0.084778398,TF,0
TRUE,FALSE,FALSE,0.998,0.282,0.282853558,0.00030685,0.001690893,TF,0
TRUE,FALSE,FALSE,0.999,0.606,0.606535792,0.001151811,0.001346895,TF,0
TRUE,FALSE,FALSE,0.999,0.903,0.844433326,0.000627177,0.001538893,TF,0
TRUE,FALSE,FALSE,0.995,0.25,0.250846249,0.002060634,0.005436207,TF,0
TRUE,FALSE,FALSE,1,0.756,0.752612371,2.54E-05,0.001269915,TF,0
TRUE,FALSE,TRUE,0.971,0.209,0.209362265,0.002826119,0.02837402,TF,0
TRUE,FALSE,FALSE,0.999,0.879,0.897949542,0.000748406,0.000435782,TF,0
TRUE,FALSE,FALSE,0.999,0.712,0.713330718,0.000590945,0.000156638,TF,0
TRUE,FALSE,FALSE,0.994,0.243,0.241718268,0.002750658,0.005728136,TF,0
TRUE,FALSE,FALSE,0.997,0.404,0.404269571,0.002106146,0.000142252,TF,0
TRUE,TRUE,TRUE,0.899,0.131,0.131227298,0.100996287,0.047005673,TF,0
TRUE,FALSE,FALSE,0.998,0.475,0.475310224,0.001565328,0.001879913,TF,0
TRUE,FALSE,FALSE,0.999,0.934,0.93277118,0.000855695,0.000955643,TF,0
TRUE,FALSE,FALSE,0.997,0.394,0.394474444,0.000489448,0.002595291,TF,0
TRUE,TRUE,TRUE,0.915,0.145,0.08515816,0.145416925,0.03068603,TI,1
TRUE,TRUE,TRUE,0.923,0.158,0.156996562,0.019254885,0.078763304,TF,0
TRUE,FALSE,FALSE,0.998,0.788,0.787494551,0.001557796,0.001093182,TF,0
TRUE,FALSE,FALSE,0.998,0.437,0.436733231,0.001507757,0.003147789,TF,0
TRUE,FALSE,FALSE,1,0.838,0.907560323,7.94E-05,0.000528449,TF,0
FALSE,FALSE,TRUE,0.998,0.943,0.001014543,0.000569229,0.942832351,T-EV,2
TRUE,FALSE,TRUE,0.984,0.219,0.017589127,0.002911461,0.219981103,T-EV,2
TRUE,FALSE,FALSE,0.999,0.793,0.793295796,0.001082158,0.000904763,TF,0
TRUE,FALSE,FALSE,0.997,0.275,0.276328611,0.001383836,0.002830438,TF,0
TRUE,FALSE,FALSE,0.998,0.543,0.5419228,0.000347948,0.000569464,TF,0
TRUE,FALSE,FALSE,0.999,0.545,0.545783461,0.000956684,0.000272784,TF,0
TRUE,TRUE,TRUE,0.921,0.161,0.158794592,0.078071601,0.016632836,TF,0
TRUE,FALSE,FALSE,0.999,0.748,0.752184229,0.001211979,0.00084036,TF,0
TRUE,TRUE,TRUE,0.927,0.167,0.16628273,0.015977308,0.07359293,TF,0
TRUE,FALSE,FALSE,0.999,0.686,0.688259878,0.000777925,0.000972649,TF,0
TRUE,FALSE,FALSE,1,0.867,0.844767903,6.46E-08,0.000279874,TF,0
TRUE,FALSE,FALSE,0.999,0.55,0.550305312,0.000592477,0.000857874,TF,0
TRUE,FALSE,FALSE,0.999,0.496,0.496773672,0.00034758,0.000642392,TF,0
TRUE,FALSE,FALSE,0.999,0.838,0.903714391,0.001247943,0.00067747,TF,0
FALSE,FALSE,TRUE,0.999,0.978,0.000997146,0.000192552,0.978181955,T-EV,2
TRUE,FALSE,FALSE,0.998,0.264,0.264447362,0.003015192,0.001362767,TF,0
TRUE,FALSE,FALSE,0.998,0.399,0.398295913,0.0001963,0.002830146,TF,0
TRUE,FALSE,FALSE,0.995,0.246,0.245162283,0.00264827,0.00637567,TF,0
TRUE,TRUE,TRUE,0.888,0.122,0.121727712,0.111829981,0.046884776,TF,0
FALSE,FALSE,TRUE,0.999,0.945,4.95E-05,0.00123024,0.943731183,T-EV,2
TRUE,FALSE,FALSE,0.998,0.3,0.301100798,0.001397723,0.00305283,TF,0
TRUE,FALSE,FALSE,0.998,0.428,0.426295589,0.000136817,0.002725132,TF,0
TRUE,FALSE,TRUE,0.984,0.22,0.220471126,0.002086737,0.017491845,TF,0
TRUE,FALSE,FALSE,0.999,0.762,0.761690275,0.000433365,0.000618001,TF,0
TRUE,FALSE,FALSE,0.999,0.585,0.585725404,0.001547067,0.00151492,TF,0
TRUE,FALSE,FALSE,0.999,0.781,0.782173323,0.000417874,0.00086128,TF,0
TRUE,FALSE,FALSE,0.994,0.249,0.249279027,0.001762672,0.00633301,TF,0
TRUE,FALSE,FALSE,0.999,0.666,0.677835738,0.001579602,0.001330017,TF,0
TRUE,FALSE,FALSE,0.999,0.509,0.509373665,0.001058208,0.000731858,TF,0
TRUE,FALSE,FALSE,0.998,0.474,0.474143433,0.001038755,0.003203907,TF,0
TRUE,FALSE,FALSE,0.996,0.259,0.257902012,0.00312251,0.003796891,TF,0
TRUE,FALSE,TRUE,0.963,0.192,0.193162395,0.001890873,0.036397724,TF,0
TRUE,FALSE,FALSE,0.998,0.361,0.360559504,0.000233603,0.00243025,TF,0
TRUE,FALSE,FALSE,0.999,0.582,0.581441928,0.000170508,0.000992811,TF,0
TRUE,FALSE,FALSE,0.994,0.251,0.250842471,0.002621331,0.006085392,TF,0
FALSE,FALSE,TRUE,0.998,0.979,0.000210803,0.000126244,0.978935228,T-EV,2
TRUE,FALSE,TRUE,0.988,0.227,0.228656345,0.002197779,0.011934772,TF,0
TRUE,FALSE,TRUE,0.984,0.223,0.223719262,0.002264142,0.014767503,TF,0
TRUE,FALSE,FALSE,0.999,0.497,0.49742605,0.000570524,0.000739345,TF,0
TRUE,TRUE,FALSE,0.935,0.179,0.179409109,0.062838576,0.0043732,TF,0
TRUE,FALSE,FALSE,0.997,0.299,0.29842539,0.000835561,0.001836756,TF,0
TRUE,FALSE,FALSE,0.998,0.303,0.303923627,0.001206863,0.002668733,TF,0
TRUE,FALSE,FALSE,0.997,0.387,0.389315428,0.002513256,0.000242414,TF,0
TRUE,FALSE,FALSE,0.995,0.242,0.242489983,0.001900084,0.005371669,TF,0
TRUE,FALSE,FALSE,0.998,0.392,0.392652441,0.000835302,0.001805188,TF,0
TRUE,FALSE,FALSE,0.999,0.859,0.923429116,0.000326403,0.000285842,TF,0
TRUE,FALSE,FALSE,0.994,0.246,0.244809512,0.002124734,0.005536761,TF,0
TRUE,FALSE,FALSE,0.999,0.725,0.736052576,0.001455746,0.000240594,TF,0
FALSE,TRUE,FALSE,1,0.983,0.001546587,0.983437187,0.000935059,TI,1
TRUE,FALSE,TRUE,0.968,0.209,0.208451042,0.002711631,0.030596916,TF,0
FALSE,FALSE,TRUE,0.999,0.966,0.000137907,0.000628651,0.96570742,T-EV,2
TRUE,TRUE,TRUE,0.888,0.122,0.12215579,0.111801371,0.046991129,TF,0
TRUE,FALSE,FALSE,0.998,0.264,0.264118078,0.002262562,0.001104956,TF,0
TRUE,FALSE,TRUE,0.975,0.212,0.211921388,0.003215662,0.024786021,TF,0
TRUE,FALSE,FALSE,0.998,0.321,0.321728095,0.001365559,0.002127128,TF,0
TRUE,FALSE,FALSE,0.999,0.902,0.856470921,7.76E-05,0.000199573,TF,0
TRUE,FALSE,FALSE,0.998,0.264,0.265368475,0.000440038,0.002627144,TF,0
FALSE,FALSE,TRUE,0.999,0.786,1.88E-05,0.000159573,0.786006086,T-EV,2
TRUE,FALSE,FALSE,0.999,0.87,0.851558383,8.82E-05,0.001376006,TF,0
TRUE,FALSE,TRUE,0.956,0.192,0.192626566,0.00253826,0.043912562,TF,0
TRUE,FALSE,FALSE,0.999,0.715,0.715434063,1.73E-05,0.001564441,TF,0
TRUE,FALSE,FALSE,0.997,0.398,0.397935807,0.000516767,0.002705602,TF,0
TRUE,FALSE,FALSE,0.999,0.669,0.67507527,0.0013902,0.000481945,TF,0
TRUE,FALSE,FALSE,0.997,0.384,0.384068265,0.000964511,0.00201614,TF,0
TRUE,FALSE,FALSE,0.999,0.611,0.611213044,0.000143658,0.000171565,TF,0
TRUE,FALSE,FALSE,0.999,0.521,0.521398022,0.00160773,0.000101954,TF,0
TRUE,FALSE,TRUE,0.969,0.209,0.208368876,0.002121894,0.031437651,TF,0
TRUE,TRUE,TRUE,0.91,0.136,0.136193702,0.045354054,0.088817901,TF,0
TRUE,FALSE,FALSE,0.999,0.907,0.877532627,0.000127575,0.000218009,TF,0
TRUE,FALSE,FALSE,0.997,0.381,0.381088134,0.000882076,0.002086671,TF,0
TRUE,FALSE,FALSE,0.999,0.613,0.612371365,0.00141868,0.001205701,TF,0
TRUE,TRUE,TRUE,0.934,0.176,0.174847643,0.066348358,0.04381953,TF,0
TRUE,TRUE,TRUE,0.9,0.132,0.132081368,0.066249163,0.098377919,TF,0
TRUE,TRUE,TRUE,0.925,0.161,0.074088792,0.161876219,0.015163006,TI,1
FALSE,FALSE,TRUE,0.999,0.502,0.000821706,0.000291642,0.500846645,T-EV,2
FALSE,TRUE,FALSE,1,0.983,0.001010974,0.983805482,0.000427212,TI,1
TRUE,FALSE,FALSE,0.998,0.425,0.425630508,0.000869572,0.003095678,TF,0
TRUE,FALSE,FALSE,0.998,0.317,0.316957866,0.000278152,0.002022258,TF,0
TRUE,FALSE,FALSE,0.999,0.741,0.736623661,0.001208355,0.001421619,TF,0
TRUE,TRUE,TRUE,0.892,0.126,0.108326581,0.125794549,0.060032971,TI,1
TRUE,FALSE,FALSE,0.999,0.697,0.696523207,0.001531094,0.000643087,TF,0
TRUE,FALSE,FALSE,0.997,0.373,0.371986677,0.000296417,0.00300829,TF,0
TRUE,FALSE,FALSE,0.999,0.899,0.903979659,0.000926721,0.000909632,TF,0
FALSE,FALSE,TRUE,0.999,0.959,0.00097875,0.000368461,0.959480432,T-EV,2
TRUE,FALSE,FALSE,0.998,0.481,0.481278834,0.0005385,0.002792501,TF,0
TRUE,FALSE,FALSE,0.999,0.941,0.940630225,0.000234454,0.000622449,TF,0
TRUE,FALSE,FALSE,0.997,0.332,0.332802341,0.000729807,0.002693318,TF,0
FALSE,FALSE,TRUE,0.999,0.936,0.000868494,0.000168298,0.935975643,T-EV,2
FALSE,FALSE,TRUE,0.999,0.713,0.00118383,0.000344864,0.713029288,T-EV,2
TRUE,FALSE,FALSE,0.999,0.592,0.594237598,0.000460608,0.000483808,TF,0
TRUE,FALSE,FALSE,0.997,0.342,0.342747043,0.000624703,0.002518555,TF,0
TRUE,FALSE,FALSE,0.999,0.692,0.69213095,0.001157944,0.000923304,TF,0
TRUE,FALSE,FALSE,0.999,0.79,0.789107978,0.000847258,0.000306579,TF,0
TRUE,TRUE,TRUE,0.925,0.161,0.074321495,0.015137129,0.16123725,T-EV,2
TRUE,FALSE,FALSE,0.998,0.341,0.341372062,0.000382353,0.003119277,TF,0
FALSE,FALSE,TRUE,0.999,0.749,0.000173462,0.000157387,0.747517431,T-EV,2
TRUE,FALSE,FALSE,0.999,0.693,0.693925242,0.001510522,0.001071764,TF,0
TRUE,FALSE,TRUE,0.954,0.187,0.187732025,0.002399332,0.045588651,TF,0
TRUE,FALSE,FALSE,1,0.493,0.49313614,0.000133221,0.000203056,TF,0
FALSE,FALSE,TRUE,0.999,0.962,0.000330165,0.000440367,0.962823436,T-EV,2
FALSE,FALSE,TRUE,0.999,0.932,0.001581617,0.001542102,0.932098077,T-EV,2
TRUE,FALSE,FALSE,0.999,0.631,0.631788172,0.001142084,0.000884702,TF,0
TRUE,FALSE,FALSE,0.999,0.632,0.628327224,0.000434593,0.000395898,TF,0
TRUE,FALSE,TRUE,0.97,0.209,0.208157771,0.002432678,0.029675717,TF,0
FALSE,FALSE,TRUE,0.999,0.8,0.001018846,0.001586219,0.799421402,T-EV,2
TRUE,FALSE,FALSE,0.998,0.34,0.340055651,0.000848348,0.001777955,TF,0
TRUE,FALSE,FALSE,0.999,0.893,0.863799812,0.000685712,0.001133307,TF,0
FALSE,FALSE,TRUE,0.998,0.966,0.000513516,0.000862231,0.964870176,T-EV,2
TRUE,FALSE,FALSE,0.999,0.684,0.683329607,0.001150612,0.001493914,TF,0
TRUE,TRUE,TRUE,0.933,0.174,0.176308645,0.066908464,0.044919991,TF,0
TRUE,FALSE,FALSE,0.999,0.947,0.945822123,0.00158406,0.000406986,TF,0
TRUE,FALSE,FALSE,0.999,0.788,0.787449147,0.000260804,0.00081562,TF,0
TRUE,FALSE,FALSE,0.999,0.497,0.496063546,0.000230475,0.000350658,TF,0
TRUE,FALSE,FALSE,0.999,0.937,0.936080476,0.001575431,0.001096543,TF,0
TRUE,FALSE,FALSE,0.999,0.504,0.505230557,0.000341558,0.000525075,TF,0
TRUE,FALSE,FALSE,0.999,0.599,0.59717496,0.001116084,0.001157026,TF,0
TRUE,FALSE,FALSE,0.999,0.708,0.70711868,0.0005641,0.001231133,TF,0
FALSE,TRUE,FALSE,0.998,0.943,0.000263802,0.942806295,0.000329662,TI,1
TRUE,FALSE,FALSE,0.997,0.466,0.466060687,0.000989307,0.002064471,TF,0
TRUE,FALSE,FALSE,0.999,0.784,0.782903274,0.000240653,0.000414467,TF,0
TRUE,FALSE,FALSE,0.998,0.322,0.32262402,0.000360098,0.002527943,TF,0
TRUE,FALSE,FALSE,0.998,0.32,0.320254058,0.000170343,0.002680701,TF,0
TRUE,FALSE,FALSE,0.999,0.715,0.714225171,0.001284263,0.001216134,TF,0
TRUE,FALSE,FALSE,0.998,0.794,0.795339532,0.000169344,0.000395866,TF,0
TRUE,FALSE,FALSE,0.999,0.592,0.592798815,0.001249138,0.001337806,TF,0
TRUE,FALSE,FALSE,0.997,0.415,0.414675561,0.000285808,0.002511729,TF,0
TRUE,FALSE,FALSE,1,0.819,0.819563057,0.001231176,0.00050203,TF,0
TRUE,FALSE,FALSE,0.999,0.715,0.71510267,0.00157392,0.001095345,TF,0
TRUE,FALSE,TRUE,0.974,0.211,0.210561062,0.002793347,0.025928888,TF,0
TRUE,FALSE,TRUE,0.99,0.235,0.01043031,0.002123546,0.234351004,T-EV,2
TRUE,TRUE,FALSE,0.937,0.177,0.177014814,0.062845678,0.004608376,TF,0
TRUE,FALSE,FALSE,0.999,0.772,0.77554698,0.00144734,0.001319703,TF,0
TRUE,FALSE,TRUE,0.989,0.235,0.234274601,0.002221135,0.009682477,TF,0
TRUE,FALSE,FALSE,0.998,0.909,0.836295976,0.001216688,0.000427884,TF,0
TRUE,FALSE,FALSE,0.998,0.569,0.566809743,0.001430836,0.001310884,TF,0
TRUE,FALSE,FALSE,1,0.919,0.86736076,0.001070983,0.000225098,TF,0
TRUE,FALSE,FALSE,0.997,0.355,0.355106173,0.000492664,0.003113682,TF,0
TRUE,FALSE,TRUE,0.988,0.224,0.224473589,0.002580647,0.011305935,TF,0
TRUE,FALSE,TRUE,0.968,0.208,0.209279141,0.002244007,0.032043895,TF,0
TRUE,FALSE,FALSE,0.998,0.877,0.868630385,0.000866874,0.000720095,TF,0
TRUE,FALSE,FALSE,0.999,0.812,0.812054829,0.001104897,0.00158834,TF,0
TRUE,FALSE,FALSE,0.997,0.341,0.339936469,0.000995227,0.001647969,TF,0
TRUE,FALSE,TRUE,0.969,0.209,0.208111563,0.003033068,0.031455838,TF,0
FALSE,TRUE,FALSE,0.999,0.995,0.00010429,0.992105244,0.000549374,TI,1
TRUE,TRUE,TRUE,0.91,0.142,0.139168061,0.086981088,0.042932407,TF,0
TRUE,FALSE,FALSE,0.998,0.295,0.29480777,0.000271026,0.002458917,TF,0
TRUE,FALSE,FALSE,0.999,0.794,0.792561441,0.001083004,0.000486269,TF,0
TRUE,TRUE,TRUE,0.916,0.145,0.146014573,0.03213354,0.083909445,TF,0
TRUE,FALSE,TRUE,0.99,0.234,0.234148005,0.002494556,0.010305497,TF,0
TRUE,FALSE,FALSE,0.998,0.465,0.466187581,9.18E-05,0.002777168,TF,0
TRUE,FALSE,TRUE,0.934,0.175,0.175138137,0.005542993,0.067276048,TF,0
TRUE,FALSE,TRUE,0.935,0.177,0.176821592,0.006291885,0.065986213,TF,0
TRUE,TRUE,TRUE,0.892,0.123,0.11213841,0.125416222,0.060009069,TI,1
